1.16E+08	-1.3053712E+12	-1.5622220E+11	5.4121288E+10	-9.5218283E+03	-1.2701034E+04	6.4713643E+02
1.16E+08	-1.3061936E+12	-1.5731954E+11	5.4177189E+10	-9.5154700E+03	-1.2700315E+04	6.4687374E+02
1.16E+08	-1.3070154E+12	-1.5841682E+11	5.4233067E+10	-9.5091258E+03	-1.2699593E+04	6.4661157E+02
1.16E+08	-1.3078367E+12	-1.5951403E+11	5.4288923E+10	-9.5027956E+03	-1.2698868E+04	6.4634992E+02
1.16E+08	-1.3086575E+12	-1.6061118E+11	5.4344757E+10	-9.4964797E+03	-1.2698141E+04	6.4608878E+02
1.16E+08	-1.3094777E+12	-1.6170827E+11	5.4400567E+10	-9.4901781E+03	-1.2697412E+04	6.4582817E+02
1.17E+08	-1.3102974E+12	-1.6280530E+11	5.4456356E+10	-9.4838909E+03	-1.2696680E+04	6.4556809E+02
1.17E+08	-1.3111166E+12	-1.6390226E+11	5.4512122E+10	-9.4776182E+03	-1.2695945E+04	6.4530855E+02
1.17E+08	-1.3119351E+12	-1.6499915E+11	5.4567865E+10	-9.4713601E+03	-1.2695209E+04	6.4504954E+02
1.17E+08	-1.3127532E+12	-1.6609599E+11	5.4623586E+10	-9.4651166E+03	-1.2694470E+04	6.4479108E+02
1.17E+08	-1.3135707E+12	-1.6719276E+11	5.4679285E+10	-9.4588879E+03	-1.2693729E+04	6.4453317E+02
1.17E+08	-1.3143877E+12	-1.6828947E+11	5.4734962E+10	-9.4526742E+03	-1.2692986E+04	6.4427582E+02
1.17E+08	-1.3152041E+12	-1.6938611E+11	5.4790616E+10	-9.4464754E+03	-1.2692241E+04	6.4401903E+02
1.17E+08	-1.3160201E+12	-1.7048268E+11	5.4846248E+10	-9.4402917E+03	-1.2691494E+04	6.4376281E+02
1.17E+08	-1.3168354E+12	-1.7157920E+11	5.4901858E+10	-9.4341232E+03	-1.2690746E+04	6.4350717E+02
1.17E+08	-1.3176503E+12	-1.7267565E+11	5.4957446E+10	-9.4279702E+03	-1.2689995E+04	6.4325211E+02
1.17E+08	-1.3184646E+12	-1.7377203E+11	5.5013012E+10	-9.4218326E+03	-1.2689242E+04	6.4299764E+02
1.18E+08	-1.3192784E+12	-1.7486835E+11	5.5068556E+10	-9.4157106E+03	-1.2688488E+04	6.4274376E+02
1.18E+08	-1.3200916E+12	-1.7596460E+11	5.5124078E+10	-9.4096044E+03	-1.2687732E+04	6.4249049E+02
1.18E+08	-1.3209043E+12	-1.7706079E+11	5.5179578E+10	-9.4035142E+03	-1.2686974E+04	6.4223784E+02
1.18E+08	-1.3217165E+12	-1.7815691E+11	5.5235057E+10	-9.3974400E+03	-1.2686215E+04	6.4198580E+02
1.18E+08	-1.3225282E+12	-1.7925296E+11	5.5290514E+10	-9.3913821E+03	-1.2685455E+04	6.4173439E+02
1.18E+08	-1.3233394E+12	-1.8034895E+11	5.5345949E+10	-9.3853405E+03	-1.2684693E+04	6.4148362E+02
1.18E+08	-1.3241500E+12	-1.8144488E+11	5.5401362E+10	-9.3793156E+03	-1.2683930E+04	6.4123350E+02
1.18E+08	-1.3249601E+12	-1.8254074E+11	5.5456754E+10	-9.3733074E+03	-1.2683166E+04	6.4098404E+02
1.18E+08	-1.3257697E+12	-1.8363653E+11	5.5512124E+10	-9.3673162E+03	-1.2682400E+04	6.4073524E+02
1.18E+08	-1.3265788E+12	-1.8473226E+11	5.5567473E+10	-9.3613422E+03	-1.2681634E+04	6.4048712E+02
1.18E+08	-1.3273874E+12	-1.8582792E+11	5.5622800E+10	-9.3553855E+03	-1.2680866E+04	6.4023969E+02
1.18E+08	-1.3281954E+12	-1.8692351E+11	5.5678106E+10	-9.3494465E+03	-1.2680098E+04	6.3999296E+02
1.19E+08	-1.3290029E+12	-1.8801904E+11	5.5733391E+10	-9.3435252E+03	-1.2679329E+04	6.3974695E+02
1.19E+08	-1.3298100E+12	-1.8911450E+11	5.5788655E+10	-9.3376221E+03	-1.2678559E+04	6.3950165E+02
1.19E+08	-1.3306165E+12	-1.9020989E+11	5.5843897E+10	-9.3317372E+03	-1.2677789E+04	6.3925709E+02
1.19E+08	-1.3314225E+12	-1.9130522E+11	5.5899118E+10	-9.3258709E+03	-1.2677018E+04	6.3901329E+02
1.19E+08	-1.3322280E+12	-1.9240048E+11	5.5954318E+10	-9.3200235E+03	-1.2676247E+04	6.3877025E+02
1.19E+08	-1.3330330E+12	-1.9349568E+11	5.6009498E+10	-9.3141952E+03	-1.2675475E+04	6.3852798E+02
1.19E+08	-1.3338375E+12	-1.9459080E+11	5.6064656E+10	-9.3083864E+03	-1.2674704E+04	6.3828652E+02
1.19E+08	-1.3346415E+12	-1.9568586E+11	5.6119794E+10	-9.3025973E+03	-1.2673932E+04	6.3804586E+02
1.19E+08	-1.3354450E+12	-1.9678086E+11	5.6174911E+10	-9.2968283E+03	-1.2673161E+04	6.3780603E+02
1.19E+08	-1.3362480E+12	-1.9787579E+11	5.6230007E+10	-9.2910798E+03	-1.2672390E+04	6.3756705E+02
1.19E+08	-1.3370505E+12	-1.9897065E+11	5.6285082E+10	-9.2853521E+03	-1.2671619E+04	6.3732893E+02
1.19E+08	-1.3378525E+12	-2.0006544E+11	5.6340137E+10	-9.2796455E+03	-1.2670849E+04	6.3709169E+02
1.20E+08	-1.3386540E+12	-2.0116017E+11	5.6395172E+10	-9.2739606E+03	-1.2670080E+04	6.3685536E+02
1.20E+08	-1.3394550E+12	-2.0225483E+11	5.6450186E+10	-9.2682976E+03	-1.2669311E+04	6.3661995E+02
1.20E+08	-1.3402556E+12	-2.0334943E+11	5.6505180E+10	-9.2626571E+03	-1.2668543E+04	6.3638550E+02
1.20E+08	-1.3410556E+12	-2.0444396E+11	5.6560153E+10	-9.2570396E+03	-1.2667777E+04	6.3615201E+02
1.20E+08	-1.3418552E+12	-2.0553842E+11	5.6615107E+10	-9.2514454E+03	-1.2667012E+04	6.3591952E+02
1.20E+08	-1.3426543E+12	-2.0663282E+11	5.6670040E+10	-9.2458752E+03	-1.2666248E+04	6.3568805E+02
1.20E+08	-1.3434529E+12	-2.0772715E+11	5.6724954E+10	-9.2403295E+03	-1.2665486E+04	6.3545762E+02
1.20E+08	-1.3442510E+12	-2.0882141E+11	5.6779847E+10	-9.2348088E+03	-1.2664726E+04	6.3522828E+02
1.20E+08	-1.3450486E+12	-2.0991561E+11	5.6834721E+10	-9.2293138E+03	-1.2663968E+04	6.3500005E+02
1.20E+08	-1.3458458E+12	-2.1100975E+11	5.6889575E+10	-9.2238451E+03	-1.2663213E+04	6.3477295E+02
1.20E+08	-1.3466425E+12	-2.1210382E+11	5.6944410E+10	-9.2184034E+03	-1.2662460E+04	6.3454703E+02
1.21E+08	-1.3474388E+12	-2.1319782E+11	5.6999225E+10	-9.2129894E+03	-1.2661710E+04	6.3432232E+02
1.21E+08	-1.3482345E+12	-2.1429176E+11	5.7054021E+10	-9.2076038E+03	-1.2660963E+04	6.3409886E+02
1.21E+08	-1.3490298E+12	-2.1538563E+11	5.7108797E+10	-9.2022474E+03	-1.2660219E+04	6.3387668E+02
1.21E+08	-1.3498247E+12	-2.1647944E+11	5.7163555E+10	-9.1969212E+03	-1.2659480E+04	6.3365584E+02
1.21E+08	-1.3506191E+12	-2.1757319E+11	5.7218293E+10	-9.1916259E+03	-1.2658744E+04	6.3343637E+02
1.21E+08	-1.3514130E+12	-2.1866688E+11	5.7273013E+10	-9.1863626E+03	-1.2658012E+04	6.3321831E+02
1.21E+08	-1.3522065E+12	-2.1976050E+11	5.7327713E+10	-9.1811323E+03	-1.2657285E+04	6.3300174E+02
1.21E+08	-1.3529995E+12	-2.2085405E+11	5.7382395E+10	-9.1759359E+03	-1.2656563E+04	6.3278668E+02
1.21E+08	-1.3537921E+12	-2.2194755E+11	5.7437059E+10	-9.1707747E+03	-1.2655846E+04	6.3257321E+02
1.21E+08	-1.3545842E+12	-2.2304098E+11	5.7491704E+10	-9.1656499E+03	-1.2655135E+04	6.3236138E+02
1.21E+08	-1.3553759E+12	-2.2413436E+11	5.7546331E+10	-9.1605628E+03	-1.2654430E+04	6.3215126E+02
1.21E+08	-1.3561671E+12	-2.2522767E+11	5.7600940E+10	-9.1555147E+03	-1.2653732E+04	6.3194290E+02
1.22E+08	-1.3569580E+12	-2.2632092E+11	5.7655531E+10	-9.1505072E+03	-1.2653041E+04	6.3173640E+02
1.22E+08	-1.3577484E+12	-2.2741412E+11	5.7710104E+10	-9.1455417E+03	-1.2652358E+04	6.3153182E+02
1.22E+08	-1.3585383E+12	-2.2850725E+11	5.7764659E+10	-9.1406200E+03	-1.2651683E+04	6.3132925E+02
1.22E+08	-1.3593279E+12	-2.2960033E+11	5.7819198E+10	-9.1357439E+03	-1.2651017E+04	6.3112877E+02
1.22E+08	-1.3601170E+12	-2.3069335E+11	5.7873719E+10	-9.1309153E+03	-1.2650360E+04	6.3093049E+02
1.22E+08	-1.3609057E+12	-2.3178631E+11	5.7928222E+10	-9.1261362E+03	-1.2649713E+04	6.3073450E+02
1.22E+08	-1.3616940E+12	-2.3287922E+11	5.7982710E+10	-9.1214089E+03	-1.2649077E+04	6.3054091E+02
1.22E+08	-1.3624819E+12	-2.3397207E+11	5.8037180E+10	-9.1167359E+03	-1.2648453E+04	6.3034985E+02
1.22E+08	-1.3632693E+12	-2.3506487E+11	5.8091634E+10	-9.1121195E+03	-1.2647841E+04	6.3016143E+02
1.22E+08	-1.3640564E+12	-2.3615762E+11	5.8146072E+10	-9.1075627E+03	-1.2647243E+04	6.2997580E+02
1.22E+08	-1.3648431E+12	-2.3725031E+11	5.8200494E+10	-9.1030685E+03	-1.2646659E+04	6.2979310E+02
1.23E+08	-1.3656295E+12	-2.3834296E+11	5.8254900E+10	-9.0986400E+03	-1.2646091E+04	6.2961349E+02
1.23E+08	-1.3664154E+12	-2.3943556E+11	5.8309291E+10	-9.0942808E+03	-1.2645539E+04	6.2943715E+02
1.23E+08	-1.3672009E+12	-2.4052811E+11	5.8363667E+10	-9.0899947E+03	-1.2645004E+04	6.2926427E+02
1.23E+08	-1.3679861E+12	-2.4162062E+11	5.8418028E+10	-9.0857859E+03	-1.2644489E+04	6.2909503E+02
1.23E+08	-1.3687710E+12	-2.4271308E+11	5.8472375E+10	-9.0816589E+03	-1.2643995E+04	6.2892968E+02
1.23E+08	-1.3695555E+12	-2.4380550E+11	5.8526707E+10	-9.0776186E+03	-1.2643523E+04	6.2876845E+02
1.23E+08	-1.3703396E+12	-2.4489788E+11	5.8581026E+10	-9.0736704E+03	-1.2643075E+04	6.2861161E+02
1.23E+08	-1.3711234E+12	-2.4599022E+11	5.8635332E+10	-9.0698201E+03	-1.2642653E+04	6.2845944E+02
1.23E+08	-1.3719069E+12	-2.4708253E+11	5.8689624E+10	-9.0660744E+03	-1.2642259E+04	6.2831226E+02
1.23E+08	-1.3726900E+12	-2.4817481E+11	5.8743904E+10	-9.0624402E+03	-1.2641895E+04	6.2817042E+02
1.23E+08	-1.3734728E+12	-2.4926705E+11	5.8798172E+10	-9.0589255E+03	-1.2641564E+04	6.2803431E+02
1.23E+08	-1.3742554E+12	-2.5035927E+11	5.8852429E+10	-9.0555389E+03	-1.2641269E+04	6.2790435E+02
1.24E+08	-1.3750376E+12	-2.5145146E+11	5.8906674E+10	-9.0522900E+03	-1.2641013E+04	6.2778101E+02
1.24E+08	-1.3758196E+12	-2.5254364E+11	5.8960909E+10	-9.0491896E+03	-1.2640799E+04	6.2766481E+02
1.24E+08	-1.3766014E+12	-2.5363580E+11	5.9015135E+10	-9.0462495E+03	-1.2640632E+04	6.2755634E+02
1.24E+08	-1.3773828E+12	-2.5472794E+11	5.9069351E+10	-9.0434829E+03	-1.2640515E+04	6.2745625E+02
1.24E+08	-1.3781641E+12	-2.5582008E+11	5.9123560E+10	-9.0409050E+03	-1.2640454E+04	6.2736526E+02
1.24E+08	-1.3789451E+12	-2.5691221E+11	5.9177760E+10	-9.0385323E+03	-1.2640454E+04	6.2728420E+02
1.24E+08	-1.3797259E+12	-2.5800435E+11	5.9231955E+10	-9.0363839E+03	-1.2640522E+04	6.2721398E+02
1.24E+08	-1.3805066E+12	-2.5909650E+11	5.9286143E+10	-9.0344812E+03	-1.2640664E+04	6.2715565E+02
1.24E+08	-1.3812871E+12	-2.6018866E+11	5.9340328E+10	-9.0328486E+03	-1.2640889E+04	6.2711041E+02
1.24E+08	-1.3820675E+12	-2.6128085E+11	5.9394508E+10	-9.0315140E+03	-1.2641205E+04	6.2707961E+02
1.24E+08	-1.3828478E+12	-2.6237306E+11	5.9448687E+10	-9.0305096E+03	-1.2641625E+04	6.2706482E+02
1.25E+08	-1.3836280E+12	-2.6346532E+11	5.9502866E+10	-9.0298722E+03	-1.2642159E+04	6.2706782E+02
1.25E+08	-1.3844081E+12	-2.6455763E+11	5.9557045E+10	-9.0296449E+03	-1.2642823E+04	6.2709071E+02
1.25E+08	-1.3851883E+12	-2.6565001E+11	5.9611228E+10	-9.0298776E+03	-1.2643633E+04	6.2713591E+02
1.25E+08	-1.3859685E+12	-2.6674246E+11	5.9665415E+10	-9.0306292E+03	-1.2644610E+04	6.2720628E+02
1.25E+08	-1.3867488E+12	-2.6783500E+11	5.9719610E+10	-9.0319692E+03	-1.2645776E+04	6.2730518E+02
1.25E+08	-1.3875293E+12	-2.6892765E+11	5.9773814E+10	-9.0339805E+03	-1.2647160E+04	6.2743663E+02
1.25E+08	-1.3883099E+12	-2.7002044E+11	5.9828032E+10	-9.0367624E+03	-1.2648797E+04	6.2760543E+02
1.25E+08	-1.3890908E+12	-2.7111337E+11	5.9882266E+10	-9.0404356E+03	-1.2650728E+04	6.2781739E+02
1.25E+08	-1.3898721E+12	-2.7220649E+11	5.9936520E+10	-9.0451476E+03	-1.2653004E+04	6.2807964E+02
1.25E+08	-1.3906539E+12	-2.7329982E+11	5.9990800E+10	-9.0510808E+03	-1.2655688E+04	6.2840092E+02
1.25E+08	-1.3914362E+12	-2.7439341E+11	6.0045110E+10	-9.0584638E+03	-1.2658862E+04	6.2879223E+02
1.25E+08	-1.3922192E+12	-2.7548729E+11	6.0099457E+10	-9.0675869E+03	-1.2662629E+04	6.2926746E+02
1.26E+08	-1.3930031E+12	-2.7658153E+11	6.0153850E+10	-9.0788243E+03	-1.2667122E+04	6.2984452E+02
1.26E+08	-1.3937881E+12	-2.7767620E+11	6.0208298E+10	-9.0926673E+03	-1.2672520E+04	6.3054685E+02
1.26E+08	-1.3945744E+12	-2.7877138E+11	6.0262813E+10	-9.1097744E+03	-1.2679063E+04	6.3140576E+02
1.26E+08	-1.3953624E+12	-2.7986718E+11	6.0317411E+10	-9.1310491E+03	-1.2687089E+04	6.3246403E+02
1.26E+08	-1.3961524E+12	-2.8096376E+11	6.0372110E+10	-9.1577668E+03	-1.2697079E+04	6.3378177E+02
1.26E+08	-1.3969451E+12	-2.8206131E+11	6.0426938E+10	-9.1917897E+03	-1.2709751E+04	6.3544628E+02
1.26E+08	-1.3977411E+12	-2.8316012E+11	6.0481929E+10	-9.2359512E+03	-1.2726221E+04	6.3758952E+02
1.26E+08	-1.3985415E+12	-2.8426057E+11	6.0537133E+10	-9.2947924E+03	-1.2748333E+04	6.4042127E+02
1.26E+08	-1.3993479E+12	-2.8536328E+11	6.0592624E+10	-9.3760966E+03	-1.2779360E+04	6.4429718E+02
1.26E+08	-1.4001627E+12	-2.8646928E+11	6.0648516E+10	-9.4944670E+03	-1.2825742E+04	6.4987414E+02
1.26E+08	-1.4009904E+12	-2.8758041E+11	6.0705009E+10	-9.6810866E+03	-1.2902158E+04	6.5852118E+02
1.26E+08	-1.4018398E+12	-2.8870077E+11	6.0762491E+10	-1.0017552E+04	-1.3051059E+04	6.7370852E+02
1.27E+08	-1.4027338E+12	-2.8984258E+11	6.0821930E+10	-1.0816197E+04	-1.3467858E+04	7.0761088E+02
1.27E+08	-1.4037938E+12	-2.9111676E+11	6.0886885E+10	-1.5436330E+04	-1.9758921E+04	7.7446871E+02
1.27E+08	-1.4038269E+12	-2.9332291E+11	6.0859693E+10	3.7576592E+03	-2.2728712E+04	-4.6861288E+02
1.27E+08	-1.4034993E+12	-2.9521760E+11	6.0821326E+10	3.7895026E+03	-2.1417716E+04	-4.2702353E+02
1.27E+08	-1.4031731E+12	-2.9704567E+11	6.0785247E+10	3.7624374E+03	-2.0957047E+04	-4.1010009E+02
1.27E+08	-1.4028490E+12	-2.9884505E+11	6.0750247E+10	3.7423008E+03	-2.0716754E+04	-4.0089132E+02
1.27E+08	-1.4025263E+12	-3.0062809E+11	6.0715877E+10	3.7289378E+03	-2.0567750E+04	-3.9511070E+02
1.27E+08	-1.4022045E+12	-3.0240049E+11	6.0681920E+10	3.7202288E+03	-2.0465709E+04	-3.9116327E+02
1.27E+08	-1.4018833E+12	-3.0416535E+11	6.0648252E+10	3.7146969E+03	-2.0391135E+04	-3.8831497E+02
1.27E+08	-1.4015625E+12	-3.0592457E+11	6.0614798E+10	3.7113977E+03	-2.0334061E+04	-3.8617930E+02
1.27E+08	-1.4012419E+12	-3.0767941E+11	6.0581506E+10	3.7097183E+03	-2.0288842E+04	-3.8453279E+02
1.28E+08	-1.4009215E+12	-3.0943073E+11	6.0548341E+10	3.7092479E+03	-2.0252038E+04	-3.8323700E+02
1.28E+08	-1.4006010E+12	-3.1117914E+11	6.0515276E+10	3.7097027E+03	-2.0221426E+04	-3.8220150E+02
1.28E+08	-1.4002804E+12	-3.1292512E+11	6.0482291E+10	3.7108807E+03	-2.0195507E+04	-3.8136464E+02
1.28E+08	-1.3999597E+12	-3.1466903E+11	6.0449371E+10	3.7126343E+03	-2.0173231E+04	-3.8068289E+02
1.28E+08	-1.3996388E+12	-3.1641114E+11	6.0416505E+10	3.7148533E+03	-2.0153839E+04	-3.8012461E+02
1.28E+08	-1.3993178E+12	-3.1815168E+11	6.0383683E+10	3.7174539E+03	-2.0136772E+04	-3.7966622E+02
1.28E+08	-1.3989965E+12	-3.1989083E+11	6.0350897E+10	3.7203712E+03	-2.0121605E+04	-3.7928979E+02
1.28E+08	-1.3986749E+12	-3.2162874E+11	6.0318140E+10	3.7235539E+03	-2.0108012E+04	-3.7898147E+02
1.28E+08	-1.3983530E+12	-3.2336553E+11	6.0285407E+10	3.7269616E+03	-2.0095737E+04	-3.7873035E+02
1.28E+08	-1.3980309E+12	-3.2510131E+11	6.0252694E+10	3.7305612E+03	-2.0084577E+04	-3.7852776E+02
1.28E+08	-1.3977084E+12	-3.2683617E+11	6.0219996E+10	3.7343261E+03	-2.0074367E+04	-3.7836668E+02
1.28E+08	-1.3973856E+12	-3.2857019E+11	6.0187311E+10	3.7382341E+03	-2.0064976E+04	-3.7824139E+02
1.29E+08	-1.3970624E+12	-3.3030342E+11	6.0154635E+10	3.7422668E+03	-2.0056293E+04	-3.7814718E+02
1.29E+08	-1.3967389E+12	-3.3203593E+11	6.0121966E+10	3.7464089E+03	-2.0048228E+04	-3.7808012E+02
1.29E+08	-1.3964150E+12	-3.3376777E+11	6.0089302E+10	3.7506473E+03	-2.0040704E+04	-3.7803692E+02
1.29E+08	-1.3960908E+12	-3.3549898E+11	6.0056641E+10	3.7549710E+03	-2.0033658E+04	-3.7801479E+02
1.29E+08	-1.3957662E+12	-3.3722960E+11	6.0023981E+10	3.7593705E+03	-2.0027036E+04	-3.7801136E+02
1.29E+08	-1.3954412E+12	-3.3895966E+11	5.9991320E+10	3.7638377E+03	-2.0020790E+04	-3.7802461E+02
1.29E+08	-1.3951158E+12	-3.4068920E+11	5.9958658E+10	3.7683654E+03	-2.0014880E+04	-3.7805279E+02
1.29E+08	-1.3947900E+12	-3.4241824E+11	5.9925992E+10	3.7729477E+03	-2.0009272E+04	-3.7809439E+02
1.29E+08	-1.3944638E+12	-3.4414681E+11	5.9893323E+10	3.7775790E+03	-2.0003936E+04	-3.7814809E+02
1.29E+08	-1.3941372E+12	-3.4587493E+11	5.9860648E+10	3.7822546E+03	-1.9998845E+04	-3.7821274E+02
1.29E+08	-1.3938102E+12	-3.4760262E+11	5.9827967E+10	3.7869705E+03	-1.9993977E+04	-3.7828733E+02
1.30E+08	-1.3934828E+12	-3.4932990E+11	5.9795280E+10	3.7917229E+03	-1.9989310E+04	-3.7837096E+02
1.30E+08	-1.3931550E+12	-3.5105678E+11	5.9762584E+10	3.7965085E+03	-1.9984828E+04	-3.7846284E+02
1.30E+08	-1.3928266E+12	-3.5278353E+11	5.9729907E+10	3.8102003E+03	-1.9993881E+04	-3.7715501E+02
1.30E+08	-1.3924972E+12	-3.5451082E+11	5.9697316E+10	3.8150439E+03	-1.9989721E+04	-3.7726138E+02
1.30E+08	-1.3921674E+12	-3.5623775E+11	5.9664716E+10	3.8199129E+03	-1.9985702E+04	-3.7737414E+02
1.30E+08	-1.3918371E+12	-3.5796435E+11	5.9632106E+10	3.8248051E+03	-1.9981813E+04	-3.7749277E+02
1.30E+08	-1.3915065E+12	-3.5969061E+11	5.9599485E+10	3.8297187E+03	-1.9978043E+04	-3.7761683E+02
1.30E+08	-1.3911754E+12	-3.6141656E+11	5.9566853E+10	3.8346519E+03	-1.9974384E+04	-3.7774590E+02
1.30E+08	-1.3908438E+12	-3.6314219E+11	5.9534210E+10	3.8396031E+03	-1.9970827E+04	-3.7787961E+02
1.30E+08	-1.3905119E+12	-3.6486752E+11	5.9501556E+10	3.8445709E+03	-1.9967364E+04	-3.7801762E+02
1.30E+08	-1.3901795E+12	-3.6659255E+11	5.9468889E+10	3.8495541E+03	-1.9963989E+04	-3.7815962E+02
1.30E+08	-1.3898467E+12	-3.6831730E+11	5.9436210E+10	3.8545514E+03	-1.9960695E+04	-3.7830534E+02
1.31E+08	-1.3895134E+12	-3.7004176E+11	5.9403518E+10	3.8595617E+03	-1.9957476E+04	-3.7845453E+02
1.31E+08	-1.3891797E+12	-3.7176595E+11	5.9370813E+10	3.8645841E+03	-1.9954328E+04	-3.7860694E+02
1.31E+08	-1.3888456E+12	-3.7348987E+11	5.9338094E+10	3.8696176E+03	-1.9951245E+04	-3.7876236E+02
1.31E+08	-1.3885111E+12	-3.7521353E+11	5.9305362E+10	3.8746614E+03	-1.9948223E+04	-3.7892060E+02
1.31E+08	-1.3881761E+12	-3.7693693E+11	5.9272617E+10	3.8797146E+03	-1.9945258E+04	-3.7908147E+02
1.31E+08	-1.3878406E+12	-3.7866007E+11	5.9239857E+10	3.8847766E+03	-1.9942347E+04	-3.7924482E+02
1.31E+08	-1.3875048E+12	-3.8038297E+11	5.9207083E+10	3.8898468E+03	-1.9939485E+04	-3.7941048E+02
1.31E+08	-1.3871685E+12	-3.8210562E+11	5.9174295E+10	3.8949244E+03	-1.9936670E+04	-3.7957831E+02
1.31E+08	-1.3868317E+12	-3.8382802E+11	5.9141492E+10	3.9000089E+03	-1.9933899E+04	-3.7974818E+02
1.31E+08	-1.3864946E+12	-3.8555020E+11	5.9108674E+10	3.9050998E+03	-1.9931168E+04	-3.7991997E+02
1.31E+08	-1.3861569E+12	-3.8727213E+11	5.9075842E+10	3.9101966E+03	-1.9928477E+04	-3.8009357E+02
1.32E+08	-1.3858189E+12	-3.8899384E+11	5.9042994E+10	3.9152987E+03	-1.9925821E+04	-3.8026886E+02
1.32E+08	-1.3854804E+12	-3.9071531E+11	5.9010131E+10	3.9204058E+03	-1.9923199E+04	-3.8044576E+02
1.32E+08	-1.3851414E+12	-3.9243657E+11	5.8977253E+10	3.9255175E+03	-1.9920610E+04	-3.8062416E+02
1.32E+08	-1.3848020E+12	-3.9415760E+11	5.8944359E+10	3.9306333E+03	-1.9918050E+04	-3.8080399E+02
1.32E+08	-1.3844622E+12	-3.9587841E+11	5.8911450E+10	3.9357530E+03	-1.9915518E+04	-3.8098516E+02
1.32E+08	-1.3841219E+12	-3.9759900E+11	5.8878525E+10	3.9408761E+03	-1.9913014E+04	-3.8116760E+02
1.32E+08	-1.3837812E+12	-3.9931938E+11	5.8845584E+10	3.9460024E+03	-1.9910534E+04	-3.8135124E+02
1.32E+08	-1.3834401E+12	-4.0103954E+11	5.8812627E+10	3.9511315E+03	-1.9908077E+04	-3.8153600E+02
1.32E+08	-1.3830985E+12	-4.0275949E+11	5.8779655E+10	3.9562632E+03	-1.9905643E+04	-3.8172184E+02
1.32E+08	-1.3827564E+12	-4.0447924E+11	5.8746666E+10	3.9613973E+03	-1.9903230E+04	-3.8190869E+02
1.32E+08	-1.3824139E+12	-4.0619877E+11	5.8713661E+10	3.9665333E+03	-1.9900837E+04	-3.8209649E+02
1.32E+08	-1.3820710E+12	-4.0791810E+11	5.8680640E+10	3.9716712E+03	-1.9898462E+04	-3.8228520E+02
1.33E+08	-1.3817276E+12	-4.0963723E+11	5.8647602E+10	3.9768107E+03	-1.9896105E+04	-3.8247477E+02
1.33E+08	-1.3813838E+12	-4.1135615E+11	5.8614548E+10	3.9819515E+03	-1.9893764E+04	-3.8266515E+02
1.33E+08	-1.3810396E+12	-4.1307487E+11	5.8581477E+10	3.9870936E+03	-1.9891439E+04	-3.8285629E+02
1.33E+08	-1.3806949E+12	-4.1479339E+11	5.8548390E+10	3.9922366E+03	-1.9889129E+04	-3.8304816E+02
1.33E+08	-1.3803497E+12	-4.1651171E+11	5.8515287E+10	3.9973804E+03	-1.9886832E+04	-3.8324071E+02
1.33E+08	-1.3800041E+12	-4.1822983E+11	5.8482166E+10	4.0025248E+03	-1.9884549E+04	-3.8343392E+02
1.33E+08	-1.3796581E+12	-4.1994776E+11	5.8449029E+10	4.0076697E+03	-1.9882278E+04	-3.8362774E+02
1.33E+08	-1.3793116E+12	-4.2166549E+11	5.8415875E+10	4.0128149E+03	-1.9880018E+04	-3.8382215E+02
1.33E+08	-1.3789647E+12	-4.2338303E+11	5.8382705E+10	4.0179603E+03	-1.9877769E+04	-3.8401710E+02
1.33E+08	-1.3786173E+12	-4.2510037E+11	5.8349517E+10	4.0231056E+03	-1.9875531E+04	-3.8421258E+02
1.33E+08	-1.3782695E+12	-4.2681752E+11	5.8316313E+10	4.0282508E+03	-1.9873302E+04	-3.8440855E+02
1.33E+08	-1.3779212E+12	-4.2853448E+11	5.8283091E+10	4.0333958E+03	-1.9871083E+04	-3.8460498E+02
1.34E+08	-1.3775725E+12	-4.3025124E+11	5.8249853E+10	4.0385403E+03	-1.9868872E+04	-3.8480186E+02
1.34E+08	-1.3772233E+12	-4.3196782E+11	5.8216598E+10	4.0436844E+03	-1.9866669E+04	-3.8499915E+02
1.34E+08	-1.3768737E+12	-4.3368420E+11	5.8183325E+10	4.0488278E+03	-1.9864473E+04	-3.8519683E+02
1.34E+08	-1.3765237E+12	-4.3540040E+11	5.8150036E+10	4.0539705E+03	-1.9862285E+04	-3.8539489E+02
1.34E+08	-1.3761732E+12	-4.3711641E+11	5.8116729E+10	4.0591123E+03	-1.9860103E+04	-3.8559329E+02
1.34E+08	-1.3758223E+12	-4.3883223E+11	5.8083405E+10	4.0642532E+03	-1.9857928E+04	-3.8579202E+02
1.34E+08	-1.3754709E+12	-4.4054786E+11	5.8050064E+10	4.0693930E+03	-1.9855758E+04	-3.8599107E+02
1.34E+08	-1.3751191E+12	-4.4226330E+11	5.8016706E+10	4.0745317E+03	-1.9853593E+04	-3.8619040E+02
1.34E+08	-1.3747668E+12	-4.4397856E+11	5.7983330E+10	4.0796691E+03	-1.9851434E+04	-3.8639001E+02
1.34E+08	-1.3744141E+12	-4.4569363E+11	5.7949938E+10	4.0848053E+03	-1.9849279E+04	-3.8658987E+02
1.34E+08	-1.3740610E+12	-4.4740851E+11	5.7916528E+10	4.0899400E+03	-1.9847129E+04	-3.8678998E+02
1.35E+08	-1.3737074E+12	-4.4912321E+11	5.7883100E+10	4.0950732E+03	-1.9844983E+04	-3.8699031E+02
