-9.8321028E+08	2.2052748E+08	3.3373395E+07	-1.2492945E+01	-1.2549378E+01	7.6026319E-01
-9.8428919E+08	2.1944311E+08	3.3439065E+07	-1.2481766E+01	-1.2551800E+01	7.5987381E-01
-9.8536713E+08	2.1835853E+08	3.3504701E+07	-1.2470604E+01	-1.2554203E+01	7.5948473E-01
-9.8644411E+08	2.1727375E+08	3.3570304E+07	-1.2459458E+01	-1.2556589E+01	7.5909595E-01
-9.8752013E+08	2.1618876E+08	3.3635873E+07	-1.2448328E+01	-1.2558958E+01	7.5870747E-01
-9.8859518E+08	2.1510356E+08	3.3701408E+07	-1.2437214E+01	-1.2561309E+01	7.5831930E-01
-9.8966928E+08	2.1401816E+08	3.3766910E+07	-1.2426116E+01	-1.2563642E+01	7.5793143E-01
-9.9074242E+08	2.1293256E+08	3.3832379E+07	-1.2415035E+01	-1.2565958E+01	7.5754386E-01
-9.9181460E+08	2.1184677E+08	3.3897814E+07	-1.2403969E+01	-1.2568257E+01	7.5715660E-01
-9.9288582E+08	2.1076077E+08	3.3963216E+07	-1.2392920E+01	-1.2570539E+01	7.5676964E-01
-9.9395609E+08	2.0967458E+08	3.4028584E+07	-1.2381887E+01	-1.2572803E+01	7.5638299E-01
-9.9502541E+08	2.0858819E+08	3.4093918E+07	-1.2370870E+01	-1.2575050E+01	7.5599665E-01
-9.9609378E+08	2.0750161E+08	3.4159220E+07	-1.2359869E+01	-1.2577280E+01	7.5561061E-01
-9.9716120E+08	2.0641484E+08	3.4224488E+07	-1.2348885E+01	-1.2579493E+01	7.5522488E-01
-9.9822767E+08	2.0532787E+08	3.4289723E+07	-1.2337916E+01	-1.2581689E+01	7.5483946E-01
-9.9929319E+08	2.0424072E+08	3.4354924E+07	-1.2326963E+01	-1.2583869E+01	7.5445434E-01
-1.0003578E+09	2.0315338E+08	3.4420093E+07	-1.2316027E+01	-1.2586031E+01	7.5406954E-01
-1.0014214E+09	2.0206585E+08	3.4485228E+07	-1.2305106E+01	-1.2588177E+01	7.5368505E-01
-1.0024841E+09	2.0097814E+08	3.4550329E+07	-1.2294202E+01	-1.2590306E+01	7.5330086E-01
-1.0035458E+09	1.9989025E+08	3.4615398E+07	-1.2283314E+01	-1.2592419E+01	7.5291699E-01
-1.0046066E+09	1.9880217E+08	3.4680433E+07	-1.2272441E+01	-1.2594515E+01	7.5253343E-01
-1.0056665E+09	1.9771392E+08	3.4745436E+07	-1.2261585E+01	-1.2596594E+01	7.5215019E-01
-1.0067255E+09	1.9662548E+08	3.4810405E+07	-1.2250745E+01	-1.2598658E+01	7.5176725E-01
-1.0077834E+09	1.9553687E+08	3.4875341E+07	-1.2239920E+01	-1.2600704E+01	7.5138463E-01
-1.0088405E+09	1.9444808E+08	3.4940244E+07	-1.2229112E+01	-1.2602735E+01	7.5100233E-01
-1.0098966E+09	1.9335912E+08	3.5005114E+07	-1.2218320E+01	-1.2604749E+01	7.5062034E-01
-1.0109518E+09	1.9226998E+08	3.5069951E+07	-1.2207543E+01	-1.2606748E+01	7.5023866E-01
-1.0120061E+09	1.9118067E+08	3.5134756E+07	-1.2196783E+01	-1.2608730E+01	7.4985730E-01
-1.0130594E+09	1.9009119E+08	3.5199527E+07	-1.2186039E+01	-1.2610696E+01	7.4947626E-01
-1.0141119E+09	1.8900155E+08	3.5264265E+07	-1.2175310E+01	-1.2612646E+01	7.4909554E-01
-1.0151633E+09	1.8791173E+08	3.5328970E+07	-1.2164598E+01	-1.2614580E+01	7.4871513E-01
-1.0162139E+09	1.8682175E+08	3.5393643E+07	-1.2153901E+01	-1.2616499E+01	7.4833505E-01
-1.0172635E+09	1.8573160E+08	3.5458283E+07	-1.2143220E+01	-1.2618402E+01	7.4795528E-01
-1.0183122E+09	1.8464129E+08	3.5522890E+07	-1.2132555E+01	-1.2620289E+01	7.4757583E-01
-1.0193600E+09	1.8355081E+08	3.5587464E+07	-1.2121906E+01	-1.2622160E+01	7.4719670E-01
-1.0204069E+09	1.8246018E+08	3.5652005E+07	-1.2111273E+01	-1.2624016E+01	7.4681789E-01
-1.0214529E+09	1.8136938E+08	3.5716514E+07	-1.2100656E+01	-1.2625856E+01	7.4643941E-01
-1.0224979E+09	1.8027843E+08	3.5780990E+07	-1.2090055E+01	-1.2627681E+01	7.4606125E-01
-1.0235420E+09	1.7918732E+08	3.5845433E+07	-1.2079469E+01	-1.2629491E+01	7.4568340E-01
-1.0245852E+09	1.7809605E+08	3.5909844E+07	-1.2068900E+01	-1.2631285E+01	7.4530589E-01
-1.0256275E+09	1.7700464E+08	3.5974222E+07	-1.2058346E+01	-1.2633064E+01	7.4492869E-01
-1.0266689E+09	1.7591306E+08	3.6038568E+07	-1.2047808E+01	-1.2634828E+01	7.4455182E-01
-1.0277094E+09	1.7482134E+08	3.6102881E+07	-1.2037285E+01	-1.2636576E+01	7.4417528E-01
-1.0287490E+09	1.7372946E+08	3.6167161E+07	-1.2026779E+01	-1.2638310E+01	7.4379906E-01
-1.0297876E+09	1.7263744E+08	3.6231409E+07	-1.2016288E+01	-1.2640028E+01	7.4342317E-01
-1.0308254E+09	1.7154527E+08	3.6295625E+07	-1.2005813E+01	-1.2641732E+01	7.4304760E-01
-1.0318622E+09	1.7045295E+08	3.6359808E+07	-1.1995354E+01	-1.2643421E+01	7.4267236E-01
-1.0328982E+09	1.6936048E+08	3.6423959E+07	-1.1984910E+01	-1.2645094E+01	7.4229745E-01
-1.0339332E+09	1.6826787E+08	3.6488077E+07	-1.1974483E+01	-1.2646754E+01	7.4192286E-01
-1.0349674E+09	1.6717512E+08	3.6552163E+07	-1.1964071E+01	-1.2648398E+01	7.4154861E-01
-1.0360006E+09	1.6608223E+08	3.6616217E+07	-1.1953674E+01	-1.2650028E+01	7.4117468E-01
-1.0370330E+09	1.6498920E+08	3.6680238E+07	-1.1943293E+01	-1.2651643E+01	7.4080108E-01
-1.0380644E+09	1.6389603E+08	3.6744227E+07	-1.1932928E+01	-1.2653244E+01	7.4042782E-01
-1.0390950E+09	1.6280272E+08	3.6808184E+07	-1.1922579E+01	-1.2654830E+01	7.4005488E-01
-1.0401246E+09	1.6170927E+08	3.6872109E+07	-1.1912245E+01	-1.2656402E+01	7.3968228E-01
-1.0411534E+09	1.6061569E+08	3.6936001E+07	-1.1901927E+01	-1.2657959E+01	7.3931000E-01
-1.0421813E+09	1.5952198E+08	3.6999861E+07	-1.1891625E+01	-1.2659502E+01	7.3893806E-01
-1.0432083E+09	1.5842813E+08	3.7063689E+07	-1.1881338E+01	-1.2661031E+01	7.3856646E-01
-1.0442344E+09	1.5733415E+08	3.7127486E+07	-1.1871067E+01	-1.2662546E+01	7.3819518E-01
-1.0452596E+09	1.5624004E+08	3.7191250E+07	-1.1860811E+01	-1.2664047E+01	7.3782424E-01
-1.0462839E+09	1.5514581E+08	3.7254982E+07	-1.1850571E+01	-1.2665533E+01	7.3745363E-01
-1.0473074E+09	1.5405144E+08	3.7318682E+07	-1.1840346E+01	-1.2667006E+01	7.3708336E-01
-1.0483299E+09	1.5295695E+08	3.7382350E+07	-1.1830137E+01	-1.2668464E+01	7.3671342E-01
-1.0493516E+09	1.5186233E+08	3.7445986E+07	-1.1819944E+01	-1.2669909E+01	7.3634382E-01
-1.0503724E+09	1.5076759E+08	3.7509590E+07	-1.1809766E+01	-1.2671340E+01	7.3597455E-01
-1.0513924E+09	1.4967272E+08	3.7573162E+07	-1.1799603E+01	-1.2672757E+01	7.3560563E-01
-1.0524114E+09	1.4857774E+08	3.7636703E+07	-1.1789456E+01	-1.2674161E+01	7.3523703E-01
-1.0534296E+09	1.4748263E+08	3.7700211E+07	-1.1779325E+01	-1.2675551E+01	7.3486878E-01
-1.0544469E+09	1.4638740E+08	3.7763688E+07	-1.1769209E+01	-1.2676927E+01	7.3450086E-01
-1.0554633E+09	1.4529206E+08	3.7827133E+07	-1.1759108E+01	-1.2678290E+01	7.3413328E-01
-1.0564788E+09	1.4419659E+08	3.7890546E+07	-1.1749023E+01	-1.2679639E+01	7.3376604E-01
-1.0574935E+09	1.4310102E+08	3.7953928E+07	-1.1738953E+01	-1.2680975E+01	7.3339914E-01
-1.0585073E+09	1.4200532E+08	3.8017277E+07	-1.1728899E+01	-1.2682297E+01	7.3303258E-01
-1.0595203E+09	1.4090951E+08	3.8080596E+07	-1.1718860E+01	-1.2683607E+01	7.3266636E-01
-1.0605324E+09	1.3981359E+08	3.8143882E+07	-1.1708837E+01	-1.2684903E+01	7.3230048E-01
-1.0615436E+09	1.3871756E+08	3.8207137E+07	-1.1698828E+01	-1.2686185E+01	7.3193494E-01
-1.0625539E+09	1.3762142E+08	3.8270361E+07	-1.1688835E+01	-1.2687455E+01	7.3156974E-01
-1.0635634E+09	1.3652517E+08	3.8333552E+07	-1.1678858E+01	-1.2688711E+01	7.3120489E-01
-1.0645720E+09	1.3542881E+08	3.8396713E+07	-1.1668896E+01	-1.2689955E+01	7.3084037E-01
-1.0655798E+09	1.3433235E+08	3.8459842E+07	-1.1658949E+01	-1.2691185E+01	7.3047620E-01
-1.0665867E+09	1.3323578E+08	3.8522939E+07	-1.1649017E+01	-1.2692403E+01	7.3011237E-01
-1.0675927E+09	1.3213910E+08	3.8586005E+07	-1.1639101E+01	-1.2693608E+01	7.2974889E-01
-1.0685979E+09	1.3104232E+08	3.8649040E+07	-1.1629200E+01	-1.2694800E+01	7.2938575E-01
-1.0696023E+09	1.2994544E+08	3.8712043E+07	-1.1619314E+01	-1.2695979E+01	7.2902295E-01
-1.0706057E+09	1.2884846E+08	3.8775015E+07	-1.1609444E+01	-1.2697145E+01	7.2866050E-01
-1.0716084E+09	1.2775137E+08	3.8837956E+07	-1.1599588E+01	-1.2698299E+01	7.2829839E-01
-1.0726102E+09	1.2665419E+08	3.8900865E+07	-1.1589748E+01	-1.2699440E+01	7.2793663E-01
-1.0736111E+09	1.2555691E+08	3.8963743E+07	-1.1579923E+01	-1.2700569E+01	7.2757521E-01
-1.0746112E+09	1.2445953E+08	3.9026590E+07	-1.1570113E+01	-1.2701685E+01	7.2721414E-01
-1.0756104E+09	1.2336206E+08	3.9089406E+07	-1.1560319E+01	-1.2702789E+01	7.2685342E-01
-1.0766088E+09	1.2226449E+08	3.9152190E+07	-1.1550539E+01	-1.2703880E+01	7.2649304E-01
-1.0776063E+09	1.2116683E+08	3.9214944E+07	-1.1540775E+01	-1.2704959E+01	7.2613301E-01
-1.0786030E+09	1.2006908E+08	3.9277666E+07	-1.1531026E+01	-1.2706026E+01	7.2577333E-01
-1.0795989E+09	1.1897123E+08	3.9340357E+07	-1.1521292E+01	-1.2707080E+01	7.2541400E-01
-1.0805939E+09	1.1787329E+08	3.9403018E+07	-1.1511573E+01	-1.2708123E+01	7.2505501E-01
-1.0815881E+09	1.1677527E+08	3.9465647E+07	-1.1501869E+01	-1.2709153E+01	7.2469637E-01
-1.0825814E+09	1.1567715E+08	3.9528245E+07	-1.1492180E+01	-1.2710171E+01	7.2433809E-01
-1.0835739E+09	1.1457895E+08	3.9590812E+07	-1.1482506E+01	-1.2711177E+01	7.2398015E-01
-1.0845656E+09	1.1348066E+08	3.9653349E+07	-1.1472847E+01	-1.2712172E+01	7.2362256E-01
-1.0855565E+09	1.1238229E+08	3.9715854E+07	-1.1463203E+01	-1.2713154E+01	7.2326532E-01
-1.0865465E+09	1.1128383E+08	3.9778329E+07	-1.1453575E+01	-1.2714124E+01	7.2290843E-01
-1.0875356E+09	1.1018529E+08	3.9840773E+07	-1.1443961E+01	-1.2715083E+01	7.2255190E-01
-1.0885240E+09	1.0908666E+08	3.9903186E+07	-1.1434362E+01	-1.2716030E+01	7.2219571E-01
-1.0895115E+09	1.0798796E+08	3.9965568E+07	-1.1424778E+01	-1.2716965E+01	7.2183988E-01
-1.0904982E+09	1.0688917E+08	4.0027920E+07	-1.1415209E+01	-1.2717889E+01	7.2148439E-01
-1.0914840E+09	1.0579030E+08	4.0090241E+07	-1.1405655E+01	-1.2718801E+01	7.2112926E-01
-1.0924691E+09	1.0469136E+08	4.0152531E+07	-1.1396116E+01	-1.2719701E+01	7.2077448E-01
-1.0934533E+09	1.0359234E+08	4.0214791E+07	-1.1386591E+01	-1.2720590E+01	7.2042006E-01
-1.0944367E+09	1.0249324E+08	4.0277020E+07	-1.1377082E+01	-1.2721467E+01	7.2006598E-01
-1.0954192E+09	1.0139407E+08	4.0339218E+07	-1.1367587E+01	-1.2722333E+01	7.1971226E-01
-1.0964010E+09	1.0029483E+08	4.0401386E+07	-1.1358108E+01	-1.2723188E+01	7.1935890E-01
-1.0973819E+09	9.9195505E+07	4.0463523E+07	-1.1348643E+01	-1.2724031E+01	7.1900588E-01
-1.0983620E+09	9.8096113E+07	4.0525630E+07	-1.1339193E+01	-1.2724863E+01	7.1865323E-01
-1.0993413E+09	9.6996649E+07	4.0587707E+07	-1.1329757E+01	-1.2725684E+01	7.1830092E-01
-1.1003198E+09	9.5897115E+07	4.0649753E+07	-1.1320337E+01	-1.2726494E+01	7.1794897E-01
-1.1012975E+09	9.4797511E+07	4.0711768E+07	-1.1310931E+01	-1.2727293E+01	7.1759738E-01
-1.1022744E+09	9.3697839E+07	4.0773754E+07	-1.1301540E+01	-1.2728080E+01	7.1724614E-01
-1.1032504E+09	9.2598099E+07	4.0835708E+07	-1.1292164E+01	-1.2728857E+01	7.1689526E-01
-1.1042256E+09	9.1498293E+07	4.0897633E+07	-1.1282802E+01	-1.2729623E+01	7.1654473E-01
-1.1052001E+09	9.0398421E+07	4.0959527E+07	-1.1273455E+01	-1.2730377E+01	7.1619456E-01
-1.1061737E+09	8.9298484E+07	4.1021391E+07	-1.1264123E+01	-1.2731121E+01	7.1584474E-01
-1.1071465E+09	8.8198483E+07	4.1083225E+07	-1.1254806E+01	-1.2731854E+01	7.1549529E-01
-1.1081185E+09	8.7098420E+07	4.1145029E+07	-1.1245503E+01	-1.2732576E+01	7.1514618E-01
-1.1090897E+09	8.5998294E+07	4.1206803E+07	-1.1236214E+01	-1.2733288E+01	7.1479744E-01
-1.1100601E+09	8.4898108E+07	4.1268546E+07	-1.1226941E+01	-1.2733989E+01	7.1444905E-01
-1.1110297E+09	8.3797861E+07	4.1330259E+07	-1.1217682E+01	-1.2734679E+01	7.1410102E-01
-1.1119986E+09	8.2697556E+07	4.1391943E+07	-1.1208437E+01	-1.2735359E+01	7.1375335E-01
-1.1129666E+09	8.1597192E+07	4.1453596E+07	-1.1199207E+01	-1.2736028E+01	7.1340604E-01
-1.1139338E+09	8.0496770E+07	4.1515219E+07	-1.1189992E+01	-1.2736686E+01	7.1305909E-01
-1.1149002E+09	7.9396293E+07	4.1576813E+07	-1.1180791E+01	-1.2737334E+01	7.1271249E-01
-1.1158658E+09	7.8295759E+07	4.1638376E+07	-1.1171605E+01	-1.2737972E+01	7.1236625E-01
-1.1168307E+09	7.7195171E+07	4.1699910E+07	-1.1162433E+01	-1.2738600E+01	7.1202038E-01
-1.1177947E+09	7.6094530E+07	4.1761413E+07	-1.1153276E+01	-1.2739217E+01	7.1167486E-01
-1.1187579E+09	7.4993835E+07	4.1822887E+07	-1.1144133E+01	-1.2739824E+01	7.1132970E-01
-1.1197204E+09	7.3893088E+07	4.1884331E+07	-1.1135005E+01	-1.2740420E+01	7.1098490E-01
-1.1206821E+09	7.2792291E+07	4.1945745E+07	-1.1125891E+01	-1.2741007E+01	7.1064046E-01
-1.1216430E+09	7.1691443E+07	4.2007130E+07	-1.1116791E+01	-1.2741583E+01	7.1029638E-01
-1.1226031E+09	7.0590545E+07	4.2068484E+07	-1.1107706E+01	-1.2742150E+01	7.0995266E-01
-1.1235624E+09	6.9489600E+07	4.2129809E+07	-1.1098635E+01	-1.2742706E+01	7.0960931E-01
-1.1245209E+09	6.8388606E+07	4.2191105E+07	-1.1089579E+01	-1.2743252E+01	7.0926631E-01
-1.1254786E+09	6.7287566E+07	4.2252371E+07	-1.1080537E+01	-1.2743789E+01	7.0892367E-01
-1.1264356E+09	6.6186480E+07	4.2313607E+07	-1.1071509E+01	-1.2744315E+01	7.0858140E-01
-1.1273918E+09	6.5085348E+07	4.2374814E+07	-1.1062496E+01	-1.2744832E+01	7.0823949E-01
-1.1283472E+09	6.3984173E+07	4.2435991E+07	-1.1053496E+01	-1.2745339E+01	7.0789794E-01
-1.1293018E+09	6.2882954E+07	4.2497138E+07	-1.1044512E+01	-1.2745836E+01	7.0755675E-01
-1.1302557E+09	6.1781693E+07	4.2558257E+07	-1.1035541E+01	-1.2746323E+01	7.0721592E-01
-1.1312088E+09	6.0680390E+07	4.2619345E+07	-1.1026585E+01	-1.2746801E+01	7.0687546E-01
-1.1321611E+09	5.9579046E+07	4.2680405E+07	-1.1017643E+01	-1.2747269E+01	7.0653535E-01
-1.1331126E+09	5.8477662E+07	4.2741435E+07	-1.1008715E+01	-1.2747727E+01	7.0619561E-01
-1.1340634E+09	5.7376239E+07	4.2802435E+07	-1.0999801E+01	-1.2748176E+01	7.0585624E-01
-1.1350134E+09	5.6274778E+07	4.2863407E+07	-1.0990902E+01	-1.2748616E+01	7.0551723E-01
-1.1359626E+09	5.5173279E+07	4.2924349E+07	-1.0982017E+01	-1.2749046E+01	7.0517858E-01
-1.1369111E+09	5.4071743E+07	4.2985261E+07	-1.0973146E+01	-1.2749466E+01	7.0484029E-01
-1.1378588E+09	5.2970171E+07	4.3046145E+07	-1.0964289E+01	-1.2749877E+01	7.0450237E-01
-1.1388057E+09	5.1868564E+07	4.3106999E+07	-1.0955446E+01	-1.2750279E+01	7.0416481E-01
-1.1397519E+09	5.0766923E+07	4.3167825E+07	-1.0946617E+01	-1.2750672E+01	7.0382761E-01
-1.1406973E+09	4.9665248E+07	4.3228621E+07	-1.0937802E+01	-1.2751055E+01	7.0349078E-01
-1.1416419E+09	4.8563541E+07	4.3289388E+07	-1.0929002E+01	-1.2751429E+01	7.0315431E-01
-1.1425858E+09	4.7461802E+07	4.3350126E+07	-1.0920215E+01	-1.2751794E+01	7.0281821E-01
-1.1435290E+09	4.6360031E+07	4.3410835E+07	-1.0911443E+01	-1.2752150E+01	7.0248247E-01
-1.1444713E+09	4.5258230E+07	4.3471515E+07	-1.0902684E+01	-1.2752497E+01	7.0214710E-01
-1.1454129E+09	4.4156400E+07	4.3532166E+07	-1.0893940E+01	-1.2752835E+01	7.0181209E-01
-1.1463538E+09	4.3054541E+07	4.3592788E+07	-1.0885209E+01	-1.2753163E+01	7.0147745E-01
-1.1472939E+09	4.1952654E+07	4.3653381E+07	-1.0876493E+01	-1.2753483E+01	7.0114317E-01
-1.1482333E+09	4.0850739E+07	4.3713946E+07	-1.0867790E+01	-1.2753794E+01	7.0080926E-01
-1.1491719E+09	3.9748798E+07	4.3774481E+07	-1.0859101E+01	-1.2754096E+01	7.0047572E-01
-1.1501097E+09	3.8646832E+07	4.3834988E+07	-1.0850427E+01	-1.2754390E+01	7.0014253E-01
-1.1510468E+09	3.7544840E+07	4.3895466E+07	-1.0841766E+01	-1.2754674E+01	6.9980972E-01
-1.1519832E+09	3.6442824E+07	4.3955915E+07	-1.0833119E+01	-1.2754950E+01	6.9947727E-01
-1.1529188E+09	3.5340785E+07	4.4016335E+07	-1.0824486E+01	-1.2755217E+01	6.9914519E-01
-1.1538536E+09	3.4238723E+07	4.4076727E+07	-1.0815867E+01	-1.2755475E+01	6.9881347E-01
-1.1547878E+09	3.3136639E+07	4.4137090E+07	-1.0807261E+01	-1.2755725E+01	6.9848212E-01
-1.1557211E+09	3.2034534E+07	4.4197425E+07	-1.0798670E+01	-1.2755966E+01	6.9815114E-01
-1.1566538E+09	3.0932408E+07	4.4257731E+07	-1.0790092E+01	-1.2756198E+01	6.9782053E-01
-1.1575857E+09	2.9830263E+07	4.4318008E+07	-1.0781528E+01	-1.2756423E+01	6.9749028E-01
-1.1585168E+09	2.8728099E+07	4.4378257E+07	-1.0772978E+01	-1.2756638E+01	6.9716040E-01
-1.1594472E+09	2.7625916E+07	4.4438478E+07	-1.0764441E+01	-1.2756845E+01	6.9683088E-01
-1.1603769E+09	2.6523716E+07	4.4498670E+07	-1.0755919E+01	-1.2757044E+01	6.9650173E-01
-1.1613059E+09	2.5421499E+07	4.4558833E+07	-1.0747410E+01	-1.2757235E+01	6.9617295E-01
-1.1622341E+09	2.4319266E+07	4.4618968E+07	-1.0738914E+01	-1.2757417E+01	6.9584454E-01
-1.1631615E+09	2.3217018E+07	4.4679075E+07	-1.0730433E+01	-1.2757591E+01	6.9551650E-01
-1.1640883E+09	2.2114755E+07	4.4739154E+07	-1.0721965E+01	-1.2757756E+01	6.9518882E-01
-1.1650143E+09	2.1012478E+07	4.4799204E+07	-1.0713510E+01	-1.2757914E+01	6.9486151E-01
-1.1659396E+09	1.9910188E+07	4.4859226E+07	-1.0705070E+01	-1.2758063E+01	6.9453457E-01
-1.1668641E+09	1.8807885E+07	4.4919219E+07	-1.0696643E+01	-1.2758205E+01	6.9420800E-01
-1.1677880E+09	1.7705570E+07	4.4979185E+07	-1.0688229E+01	-1.2758338E+01	6.9388180E-01
-1.1687111E+09	1.6603244E+07	4.5039122E+07	-1.0679830E+01	-1.2758463E+01	6.9355596E-01
-1.1696334E+09	1.5500908E+07	4.5099031E+07	-1.0671443E+01	-1.2758580E+01	6.9323050E-01
-1.1705551E+09	1.4398562E+07	4.5158912E+07	-1.0663071E+01	-1.2758689E+01	6.9290540E-01
-1.1714760E+09	1.3296207E+07	4.5218765E+07	-1.0654712E+01	-1.2758790E+01	6.9258067E-01
-1.1723962E+09	1.2193843E+07	4.5278590E+07	-1.0646366E+01	-1.2758884E+01	6.9225631E-01
-1.1733157E+09	1.1091472E+07	4.5338387E+07	-1.0638034E+01	-1.2758969E+01	6.9193232E-01
-1.1742345E+09	9.9890934E+06	4.5398156E+07	-1.0629715E+01	-1.2759047E+01	6.9160870E-01
-1.1751525E+09	8.8867086E+06	4.5457897E+07	-1.0621410E+01	-1.2759117E+01	6.9128545E-01
-1.1760699E+09	7.7843182E+06	4.5517610E+07	-1.0613119E+01	-1.2759179E+01	6.9096257E-01
-1.1769865E+09	6.6819227E+06	4.5577296E+07	-1.0604841E+01	-1.2759234E+01	6.9064006E-01
-1.1779024E+09	5.5795228E+06	4.5636953E+07	-1.0596576E+01	-1.2759280E+01	6.9031792E-01
-1.1788176E+09	4.4771193E+06	4.5696583E+07	-1.0588324E+01	-1.2759320E+01	6.8999614E-01
-1.1797320E+09	3.3747126E+06	4.5756184E+07	-1.0580087E+01	-1.2759351E+01	6.8967474E-01
-1.1806458E+09	2.2723036E+06	4.5815758E+07	-1.0571862E+01	-1.2759375E+01	6.8935371E-01
-1.1815589E+09	1.1698927E+06	4.5875305E+07	-1.0563651E+01	-1.2759392E+01	6.8903305E-01
-1.1824712E+09	6.7480829E+04	4.5934823E+07	-1.0555453E+01	-1.2759401E+01	6.8871276E-01
-1.1833828E+09	-1.0349316E+06	4.5994314E+07	-1.0547268E+01	-1.2759403E+01	6.8839284E-01
-1.1842938E+09	-2.1373438E+06	4.6053778E+07	-1.0539097E+01	-1.2759397E+01	6.8807329E-01
-1.1852040E+09	-3.2397552E+06	4.6113213E+07	-1.0530939E+01	-1.2759384E+01	6.8775411E-01
-1.1861135E+09	-4.3421651E+06	4.6172622E+07	-1.0522795E+01	-1.2759364E+01	6.8743531E-01
-1.1870223E+09	-5.4445730E+06	4.6232002E+07	-1.0514664E+01	-1.2759336E+01	6.8711687E-01
-1.1879305E+09	-6.5469781E+06	4.6291355E+07	-1.0506546E+01	-1.2759301E+01	6.8679881E-01
-1.1888379E+09	-7.6493799E+06	4.6350681E+07	-1.0498441E+01	-1.2759259E+01	6.8648111E-01
-1.1897446E+09	-8.7517778E+06	4.6409979E+07	-1.0490349E+01	-1.2759209E+01	6.8616379E-01
-1.1906506E+09	-9.8541711E+06	4.6469250E+07	-1.0482271E+01	-1.2759153E+01	6.8584684E-01
-1.1915559E+09	-1.0956559E+07	4.6528494E+07	-1.0474206E+01	-1.2759089E+01	6.8553027E-01
-1.1924605E+09	-1.2058941E+07	4.6587710E+07	-1.0466154E+01	-1.2759018E+01	6.8521406E-01
-1.1933645E+09	-1.3161317E+07	4.6646899E+07	-1.0458115E+01	-1.2758940E+01	6.8489823E-01
-1.1942677E+09	-1.4263686E+07	4.6706060E+07	-1.0450090E+01	-1.2758856E+01	6.8458276E-01
-1.1951702E+09	-1.5366047E+07	4.6765195E+07	-1.0442077E+01	-1.2758764E+01	6.8426768E-01
-1.1960721E+09	-1.6468400E+07	4.6824302E+07	-1.0434078E+01	-1.2758665E+01	6.8395296E-01
-1.1969733E+09	-1.7570744E+07	4.6883382E+07	-1.0426092E+01	-1.2758559E+01	6.8363862E-01
-1.1978737E+09	-1.8673079E+07	4.6942434E+07	-1.0418119E+01	-1.2758447E+01	6.8332465E-01
-1.1987735E+09	-1.9775404E+07	4.7001460E+07	-1.0410159E+01	-1.2758327E+01	6.8301105E-01
-1.1996726E+09	-2.0877718E+07	4.7060459E+07	-1.0402212E+01	-1.2758201E+01	6.8269782E-01
-1.2005710E+09	-2.1980021E+07	4.7119430E+07	-1.0394278E+01	-1.2758068E+01	6.8238497E-01
-1.2014687E+09	-2.3082312E+07	4.7178375E+07	-1.0386357E+01	-1.2757929E+01	6.8207249E-01
-1.2023658E+09	-2.4184591E+07	4.7237292E+07	-1.0378449E+01	-1.2757782E+01	6.8176039E-01
-1.2032621E+09	-2.5286856E+07	4.7296183E+07	-1.0370554E+01	-1.2757629E+01	6.8144866E-01
-1.2041578E+09	-2.6389109E+07	4.7355047E+07	-1.0362672E+01	-1.2757469E+01	6.8113730E-01
-1.2050528E+09	-2.7491347E+07	4.7413884E+07	-1.0354804E+01	-1.2757303E+01	6.8082632E-01
-1.2059471E+09	-2.8593571E+07	4.7472694E+07	-1.0346948E+01	-1.2757130E+01	6.8051571E-01
-1.2068408E+09	-2.9695779E+07	4.7531477E+07	-1.0339105E+01	-1.2756951E+01	6.8020548E-01
-1.2077337E+09	-3.0797971E+07	4.7590233E+07	-1.0331275E+01	-1.2756765E+01	6.7989562E-01
-1.2086260E+09	-3.1900148E+07	4.7648963E+07	-1.0323458E+01	-1.2756572E+01	6.7958614E-01
-1.2095176E+09	-3.3002307E+07	4.7707666E+07	-1.0315654E+01	-1.2756374E+01	6.7927703E-01
-1.2104085E+09	-3.4104449E+07	4.7766342E+07	-1.0307863E+01	-1.2756168E+01	6.7896830E-01
-1.2112988E+09	-3.5206573E+07	4.7824991E+07	-1.0300085E+01	-1.2755957E+01	6.7865994E-01
-1.2121884E+09	-3.6308678E+07	4.7883614E+07	-1.0292319E+01	-1.2755739E+01	6.7835196E-01
-1.2130773E+09	-3.7410764E+07	4.7942211E+07	-1.0284567E+01	-1.2755515E+01	6.7804435E-01
-1.2139656E+09	-3.8512831E+07	4.8000780E+07	-1.0276827E+01	-1.2755284E+01	6.7773712E-01
-1.2148532E+09	-3.9614877E+07	4.8059324E+07	-1.0269101E+01	-1.2755047E+01	6.7743027E-01
-1.2157401E+09	-4.0716903E+07	4.8117840E+07	-1.0261387E+01	-1.2754804E+01	6.7712379E-01
-1.2166263E+09	-4.1818907E+07	4.8176331E+07	-1.0253686E+01	-1.2754555E+01	6.7681769E-01
-1.2175119E+09	-4.2920890E+07	4.8234794E+07	-1.0245997E+01	-1.2754300E+01	6.7651196E-01
-1.2183968E+09	-4.4022850E+07	4.8293232E+07	-1.0238322E+01	-1.2754039E+01	6.7620662E-01
-1.2192811E+09	-4.5124788E+07	4.8351643E+07	-1.0230659E+01	-1.2753771E+01	6.7590165E-01
-1.2201647E+09	-4.6226702E+07	4.8410028E+07	-1.0223009E+01	-1.2753498E+01	6.7559705E-01
