-9.4901781E+00	-1.2697412E+01	6.4582817E-01
-9.4838909E+00	-1.2696680E+01	6.4556809E-01
-9.4776182E+00	-1.2695945E+01	6.4530855E-01
-9.4713601E+00	-1.2695209E+01	6.4504954E-01
-9.4651166E+00	-1.2694470E+01	6.4479108E-01
-9.4588879E+00	-1.2693729E+01	6.4453317E-01
-9.4526742E+00	-1.2692986E+01	6.4427582E-01
-9.4464754E+00	-1.2692241E+01	6.4401903E-01
-9.4402917E+00	-1.2691494E+01	6.4376281E-01
-9.4341232E+00	-1.2690746E+01	6.4350717E-01
-9.4279702E+00	-1.2689995E+01	6.4325211E-01
-9.4218326E+00	-1.2689242E+01	6.4299764E-01
-9.4157106E+00	-1.2688488E+01	6.4274376E-01
-9.4096044E+00	-1.2687732E+01	6.4249049E-01
-9.4035142E+00	-1.2686974E+01	6.4223784E-01
-9.3974400E+00	-1.2686215E+01	6.4198580E-01
-9.3913821E+00	-1.2685455E+01	6.4173439E-01
-9.3853405E+00	-1.2684693E+01	6.4148362E-01
-9.3793156E+00	-1.2683930E+01	6.4123350E-01
-9.3733074E+00	-1.2683166E+01	6.4098404E-01
-9.3673162E+00	-1.2682400E+01	6.4073524E-01
-9.3613422E+00	-1.2681634E+01	6.4048712E-01
-9.3553855E+00	-1.2680866E+01	6.4023969E-01
-9.3494465E+00	-1.2680098E+01	6.3999296E-01
-9.3435252E+00	-1.2679329E+01	6.3974695E-01
-9.3376221E+00	-1.2678559E+01	6.3950165E-01
-9.3317372E+00	-1.2677789E+01	6.3925709E-01
-9.3258709E+00	-1.2677018E+01	6.3901329E-01
-9.3200235E+00	-1.2676247E+01	6.3877025E-01
-9.3141952E+00	-1.2675475E+01	6.3852798E-01
-9.3083864E+00	-1.2674704E+01	6.3828652E-01
-9.3025973E+00	-1.2673932E+01	6.3804586E-01
-9.2968283E+00	-1.2673161E+01	6.3780603E-01
-9.2910798E+00	-1.2672390E+01	6.3756705E-01
-9.2853521E+00	-1.2671619E+01	6.3732893E-01
-9.2796455E+00	-1.2670849E+01	6.3709169E-01
-9.2739606E+00	-1.2670080E+01	6.3685536E-01
-9.2682976E+00	-1.2669311E+01	6.3661995E-01
-9.2626571E+00	-1.2668543E+01	6.3638550E-01
-9.2570396E+00	-1.2667777E+01	6.3615201E-01
-9.2514454E+00	-1.2667012E+01	6.3591952E-01
-9.2458752E+00	-1.2666248E+01	6.3568805E-01
-9.2403295E+00	-1.2665486E+01	6.3545762E-01
-9.2348088E+00	-1.2664726E+01	6.3522828E-01
-9.2293138E+00	-1.2663968E+01	6.3500005E-01
-9.2238451E+00	-1.2663213E+01	6.3477295E-01
-9.2184034E+00	-1.2662460E+01	6.3454703E-01
-9.2129894E+00	-1.2661710E+01	6.3432232E-01
-9.2076038E+00	-1.2660963E+01	6.3409886E-01
-9.2022474E+00	-1.2660219E+01	6.3387668E-01
-9.1969212E+00	-1.2659480E+01	6.3365584E-01
-9.1916259E+00	-1.2658744E+01	6.3343637E-01
-9.1863626E+00	-1.2658012E+01	6.3321831E-01
-9.1811323E+00	-1.2657285E+01	6.3300174E-01
-9.1759359E+00	-1.2656563E+01	6.3278668E-01
-9.1707747E+00	-1.2655846E+01	6.3257321E-01
-9.1656499E+00	-1.2655135E+01	6.3236138E-01
-9.1605628E+00	-1.2654430E+01	6.3215126E-01
-9.1555147E+00	-1.2653732E+01	6.3194290E-01
-9.1505072E+00	-1.2653041E+01	6.3173640E-01
-9.1455417E+00	-1.2652358E+01	6.3153182E-01
-9.1406200E+00	-1.2651683E+01	6.3132925E-01
-9.1357439E+00	-1.2651017E+01	6.3112877E-01
-9.1309153E+00	-1.2650360E+01	6.3093049E-01
-9.1261362E+00	-1.2649713E+01	6.3073450E-01
-9.1214089E+00	-1.2649077E+01	6.3054091E-01
-9.1167359E+00	-1.2648453E+01	6.3034985E-01
-9.1121195E+00	-1.2647841E+01	6.3016143E-01
-9.1075627E+00	-1.2647243E+01	6.2997580E-01
-9.1030685E+00	-1.2646659E+01	6.2979310E-01
-9.0986400E+00	-1.2646091E+01	6.2961349E-01
-9.0942808E+00	-1.2645539E+01	6.2943715E-01
-9.0899947E+00	-1.2645004E+01	6.2926427E-01
-9.0857859E+00	-1.2644489E+01	6.2909503E-01
-9.0816589E+00	-1.2643995E+01	6.2892968E-01
-9.0776186E+00	-1.2643523E+01	6.2876845E-01
-9.0736704E+00	-1.2643075E+01	6.2861161E-01
-9.0698201E+00	-1.2642653E+01	6.2845944E-01
-9.0660744E+00	-1.2642259E+01	6.2831226E-01
-9.0624402E+00	-1.2641895E+01	6.2817042E-01
-9.0589255E+00	-1.2641564E+01	6.2803431E-01
-9.0555389E+00	-1.2641269E+01	6.2790435E-01
-9.0522900E+00	-1.2641013E+01	6.2778101E-01
-9.0491896E+00	-1.2640799E+01	6.2766481E-01
-9.0462495E+00	-1.2640632E+01	6.2755634E-01
-9.0434829E+00	-1.2640515E+01	6.2745625E-01
-9.0409050E+00	-1.2640454E+01	6.2736526E-01
-9.0385323E+00	-1.2640454E+01	6.2728420E-01
-9.0363839E+00	-1.2640522E+01	6.2721398E-01
-9.0344812E+00	-1.2640664E+01	6.2715565E-01
-9.0328486E+00	-1.2640889E+01	6.2711041E-01
-9.0315140E+00	-1.2641205E+01	6.2707961E-01
-9.0305096E+00	-1.2641625E+01	6.2706482E-01
-9.0298722E+00	-1.2642159E+01	6.2706782E-01
-9.0296449E+00	-1.2642823E+01	6.2709071E-01
-9.0298776E+00	-1.2643633E+01	6.2713591E-01
-9.0306292E+00	-1.2644610E+01	6.2720628E-01
-9.0319692E+00	-1.2645776E+01	6.2730518E-01
-9.0339805E+00	-1.2647160E+01	6.2743663E-01
-9.0367624E+00	-1.2648797E+01	6.2760543E-01
-9.0404356E+00	-1.2650728E+01	6.2781739E-01
-9.0451476E+00	-1.2653004E+01	6.2807964E-01
-9.0510808E+00	-1.2655688E+01	6.2840092E-01
-9.0584638E+00	-1.2658862E+01	6.2879223E-01
-9.0675869E+00	-1.2662629E+01	6.2926746E-01
-9.0788243E+00	-1.2667122E+01	6.2984452E-01
-9.0926673E+00	-1.2672520E+01	6.3054685E-01
-9.1097744E+00	-1.2679063E+01	6.3140576E-01
-9.1310491E+00	-1.2687089E+01	6.3246403E-01
-9.1577668E+00	-1.2697079E+01	6.3378177E-01
-9.1917897E+00	-1.2709751E+01	6.3544628E-01
-9.2359512E+00	-1.2726221E+01	6.3758952E-01
-9.2947924E+00	-1.2748333E+01	6.4042127E-01
-9.3760966E+00	-1.2779360E+01	6.4429718E-01
-9.4944670E+00	-1.2825742E+01	6.4987414E-01
-9.6810866E+00	-1.2902158E+01	6.5852118E-01
-1.0017552E+01	-1.3051059E+01	6.7370852E-01
-1.0816197E+01	-1.3467858E+01	7.0761088E-01
-1.5436330E+01	-1.9758921E+01	7.7446871E-01
3.7576592E+00	-2.2728712E+01	-4.6861288E-01
3.7895026E+00	-2.1417716E+01	-4.2702353E-01
3.7624374E+00	-2.0957047E+01	-4.1010009E-01
3.7423008E+00	-2.0716754E+01	-4.0089132E-01
3.7289378E+00	-2.0567750E+01	-3.9511070E-01
3.7202288E+00	-2.0465709E+01	-3.9116327E-01
3.7146969E+00	-2.0391135E+01	-3.8831497E-01
3.7113977E+00	-2.0334061E+01	-3.8617930E-01
3.7097183E+00	-2.0288842E+01	-3.8453279E-01
3.7092479E+00	-2.0252038E+01	-3.8323700E-01
3.7097027E+00	-2.0221426E+01	-3.8220150E-01
3.7108807E+00	-2.0195507E+01	-3.8136464E-01
3.7126343E+00	-2.0173231E+01	-3.8068289E-01
3.7148533E+00	-2.0153839E+01	-3.8012461E-01
3.7174539E+00	-2.0136772E+01	-3.7966622E-01
3.7203712E+00	-2.0121605E+01	-3.7928979E-01
3.7235539E+00	-2.0108012E+01	-3.7898147E-01
3.7269616E+00	-2.0095737E+01	-3.7873035E-01
3.7305612E+00	-2.0084577E+01	-3.7852776E-01
3.7343261E+00	-2.0074367E+01	-3.7836668E-01
3.7382341E+00	-2.0064976E+01	-3.7824139E-01
3.7422668E+00	-2.0056293E+01	-3.7814718E-01
3.7464089E+00	-2.0048228E+01	-3.7808012E-01
3.7506473E+00	-2.0040704E+01	-3.7803692E-01
3.7549710E+00	-2.0033658E+01	-3.7801479E-01
3.7593705E+00	-2.0027036E+01	-3.7801136E-01
3.7638377E+00	-2.0020790E+01	-3.7802461E-01
3.7683654E+00	-2.0014880E+01	-3.7805279E-01
3.7729477E+00	-2.0009272E+01	-3.7809439E-01
3.7775790E+00	-2.0003936E+01	-3.7814809E-01
3.7822546E+00	-1.9998845E+01	-3.7821274E-01
3.7869705E+00	-1.9993977E+01	-3.7828733E-01
3.7917229E+00	-1.9989310E+01	-3.7837096E-01
3.7965085E+00	-1.9984828E+01	-3.7846284E-01
3.8102003E+00	-1.9993881E+01	-3.7715501E-01
3.8150439E+00	-1.9989721E+01	-3.7726138E-01
3.8199129E+00	-1.9985702E+01	-3.7737414E-01
3.8248051E+00	-1.9981813E+01	-3.7749277E-01
3.8297187E+00	-1.9978043E+01	-3.7761683E-01
3.8346519E+00	-1.9974384E+01	-3.7774590E-01
3.8396031E+00	-1.9970827E+01	-3.7787961E-01
3.8445709E+00	-1.9967364E+01	-3.7801762E-01
3.8495541E+00	-1.9963989E+01	-3.7815962E-01
3.8545514E+00	-1.9960695E+01	-3.7830534E-01
3.8595617E+00	-1.9957476E+01	-3.7845453E-01
3.8645841E+00	-1.9954328E+01	-3.7860694E-01
3.8696176E+00	-1.9951245E+01	-3.7876236E-01
3.8746614E+00	-1.9948223E+01	-3.7892060E-01
3.8797146E+00	-1.9945258E+01	-3.7908147E-01
3.8847766E+00	-1.9942347E+01	-3.7924482E-01
3.8898468E+00	-1.9939485E+01	-3.7941048E-01
3.8949244E+00	-1.9936670E+01	-3.7957831E-01
3.9000089E+00	-1.9933899E+01	-3.7974818E-01
3.9050998E+00	-1.9931168E+01	-3.7991997E-01
3.9101966E+00	-1.9928477E+01	-3.8009357E-01
3.9152987E+00	-1.9925821E+01	-3.8026886E-01
3.9204058E+00	-1.9923199E+01	-3.8044576E-01
3.9255175E+00	-1.9920610E+01	-3.8062416E-01
3.9306333E+00	-1.9918050E+01	-3.8080399E-01
3.9357530E+00	-1.9915518E+01	-3.8098516E-01
3.9408761E+00	-1.9913014E+01	-3.8116760E-01
3.9460024E+00	-1.9910534E+01	-3.8135124E-01
3.9511315E+00	-1.9908077E+01	-3.8153600E-01
3.9562632E+00	-1.9905643E+01	-3.8172184E-01
3.9613973E+00	-1.9903230E+01	-3.8190869E-01
3.9665333E+00	-1.9900837E+01	-3.8209649E-01
3.9716712E+00	-1.9898462E+01	-3.8228520E-01
3.9768107E+00	-1.9896105E+01	-3.8247477E-01
3.9819515E+00	-1.9893764E+01	-3.8266515E-01
3.9870936E+00	-1.9891439E+01	-3.8285629E-01
3.9922366E+00	-1.9889129E+01	-3.8304816E-01
3.9973804E+00	-1.9886832E+01	-3.8324071E-01
4.0025248E+00	-1.9884549E+01	-3.8343392E-01
4.0076697E+00	-1.9882278E+01	-3.8362774E-01
4.0128149E+00	-1.9880018E+01	-3.8382215E-01
4.0179603E+00	-1.9877769E+01	-3.8401710E-01
4.0231056E+00	-1.9875531E+01	-3.8421258E-01
4.0282508E+00	-1.9873302E+01	-3.8440855E-01
4.0333958E+00	-1.9871083E+01	-3.8460498E-01
4.0385403E+00	-1.9868872E+01	-3.8480186E-01
4.0436844E+00	-1.9866669E+01	-3.8499915E-01
4.0488278E+00	-1.9864473E+01	-3.8519683E-01
4.0539705E+00	-1.9862285E+01	-3.8539489E-01
4.0591123E+00	-1.9860103E+01	-3.8559329E-01
4.0642532E+00	-1.9857928E+01	-3.8579202E-01
4.0693930E+00	-1.9855758E+01	-3.8599107E-01
4.0745317E+00	-1.9853593E+01	-3.8619040E-01
4.0796691E+00	-1.9851434E+01	-3.8639001E-01
4.0848053E+00	-1.9849279E+01	-3.8658987E-01
4.0899400E+00	-1.9847129E+01	-3.8678998E-01
4.0950732E+00	-1.9844983E+01	-3.8699031E-01
4.1002049E+00	-1.9842840E+01	-3.8719085E-01
4.1053349E+00	-1.9840701E+01	-3.8739159E-01
4.1104632E+00	-1.9838565E+01	-3.8759251E-01
4.1155897E+00	-1.9836432E+01	-3.8779359E-01
4.1207143E+00	-1.9834301E+01	-3.8799484E-01
4.1258370E+00	-1.9832173E+01	-3.8819622E-01
4.1309577E+00	-1.9830047E+01	-3.8839775E-01
4.1360763E+00	-1.9827923E+01	-3.8859939E-01
4.1411929E+00	-1.9825800E+01	-3.8880114E-01
4.1463072E+00	-1.9823680E+01	-3.8900299E-01
4.1514193E+00	-1.9821560E+01	-3.8920494E-01
4.1565292E+00	-1.9819441E+01	-3.8940696E-01
4.1616366E+00	-1.9817324E+01	-3.8960905E-01
4.1667417E+00	-1.9815207E+01	-3.8981121E-01
4.1718443E+00	-1.9813091E+01	-3.9001342E-01
4.1769444E+00	-1.9810975E+01	-3.9021567E-01
4.1820420E+00	-1.9808859E+01	-3.9041797E-01
4.1871370E+00	-1.9806744E+01	-3.9062029E-01
4.1922293E+00	-1.9804628E+01	-3.9082263E-01
4.1973189E+00	-1.9802513E+01	-3.9102499E-01
4.2024058E+00	-1.9800397E+01	-3.9122735E-01
4.2074899E+00	-1.9798280E+01	-3.9142972E-01
4.2125712E+00	-1.9796163E+01	-3.9163207E-01
4.2176496E+00	-1.9794046E+01	-3.9183442E-01
4.2227251E+00	-1.9791927E+01	-3.9203675E-01
4.2277977E+00	-1.9789808E+01	-3.9223905E-01
4.2328673E+00	-1.9787688E+01	-3.9244132E-01
4.2379339E+00	-1.9785566E+01	-3.9264356E-01
4.2429974E+00	-1.9783444E+01	-3.9284575E-01
4.2480578E+00	-1.9781320E+01	-3.9304790E-01
4.2531151E+00	-1.9779195E+01	-3.9324999E-01
4.2581692E+00	-1.9777068E+01	-3.9345203E-01
4.2632201E+00	-1.9774940E+01	-3.9365401E-01
4.2682678E+00	-1.9772810E+01	-3.9385591E-01
4.2733122E+00	-1.9770679E+01	-3.9405775E-01
4.2783533E+00	-1.9768546E+01	-3.9425951E-01
4.2833911E+00	-1.9766411E+01	-3.9446119E-01
4.2884256E+00	-1.9764274E+01	-3.9466279E-01
4.2934566E+00	-1.9762135E+01	-3.9486430E-01
4.2984842E+00	-1.9759994E+01	-3.9506572E-01
4.3035084E+00	-1.9757851E+01	-3.9526704E-01
4.3085291E+00	-1.9755705E+01	-3.9546826E-01
4.3135463E+00	-1.9753558E+01	-3.9566937E-01
4.3185599E+00	-1.9751408E+01	-3.9587038E-01
4.3235700E+00	-1.9749256E+01	-3.9607128E-01
4.3285765E+00	-1.9747102E+01	-3.9627206E-01
4.3335793E+00	-1.9744945E+01	-3.9647273E-01
4.3385786E+00	-1.9742786E+01	-3.9667327E-01
4.3435741E+00	-1.9740624E+01	-3.9687369E-01
4.3485659E+00	-1.9738459E+01	-3.9707399E-01
4.3535541E+00	-1.9736292E+01	-3.9727415E-01
4.3585385E+00	-1.9734123E+01	-3.9747418E-01
4.3635191E+00	-1.9731951E+01	-3.9767407E-01
4.3684959E+00	-1.9729776E+01	-3.9787383E-01
4.3734689E+00	-1.9727598E+01	-3.9807345E-01
4.3784380E+00	-1.9725417E+01	-3.9827292E-01
4.3834033E+00	-1.9723234E+01	-3.9847224E-01
4.3883647E+00	-1.9721047E+01	-3.9867142E-01
4.3933222E+00	-1.9718858E+01	-3.9887044E-01
4.3982757E+00	-1.9716666E+01	-3.9906931E-01
4.4032253E+00	-1.9714471E+01	-3.9926802E-01
4.4081709E+00	-1.9712273E+01	-3.9946657E-01
4.4131125E+00	-1.9710072E+01	-3.9966497E-01
4.4180501E+00	-1.9707868E+01	-3.9986320E-01
4.4229836E+00	-1.9705661E+01	-4.0006126E-01
4.4279131E+00	-1.9703451E+01	-4.0025916E-01
4.4328385E+00	-1.9701238E+01	-4.0045688E-01
4.4377598E+00	-1.9699022E+01	-4.0065444E-01
4.4426770E+00	-1.9696802E+01	-4.0085182E-01
4.4475900E+00	-1.9694580E+01	-4.0104902E-01
4.4524989E+00	-1.9692354E+01	-4.0124605E-01
4.4574036E+00	-1.9690125E+01	-4.0144290E-01
4.4623041E+00	-1.9687893E+01	-4.0163957E-01
4.4672003E+00	-1.9685657E+01	-4.0183605E-01
4.4720923E+00	-1.9683419E+01	-4.0203235E-01
4.4769801E+00	-1.9681177E+01	-4.0222846E-01
4.4818636E+00	-1.9678932E+01	-4.0242439E-01
4.4867428E+00	-1.9676683E+01	-4.0262012E-01
4.4916177E+00	-1.9674431E+01	-4.0281566E-01
4.4964883E+00	-1.9672176E+01	-4.0301101E-01
4.5013545E+00	-1.9669918E+01	-4.0320617E-01
4.5062163E+00	-1.9667656E+01	-4.0340112E-01
4.5110738E+00	-1.9665391E+01	-4.0359588E-01
4.5159269E+00	-1.9663123E+01	-4.0379045E-01
4.5207756E+00	-1.9660851E+01	-4.0398481E-01
4.5256198E+00	-1.9658576E+01	-4.0417896E-01
4.5304596E+00	-1.9656298E+01	-4.0437292E-01
4.5352949E+00	-1.9654016E+01	-4.0456667E-01
4.5401257E+00	-1.9651730E+01	-4.0476021E-01
4.5449521E+00	-1.9649442E+01	-4.0495354E-01
4.5497739E+00	-1.9647150E+01	-4.0514667E-01
4.5545912E+00	-1.9644854E+01	-4.0533959E-01
4.5594040E+00	-1.9642555E+01	-4.0553229E-01
4.5642122E+00	-1.9640253E+01	-4.0572478E-01
4.5690159E+00	-1.9637947E+01	-4.0591706E-01
4.5738149E+00	-1.9635638E+01	-4.0610912E-01
4.5786094E+00	-1.9633326E+01	-4.0630097E-01
4.5833992E+00	-1.9631010E+01	-4.0649260E-01
4.5881844E+00	-1.9628690E+01	-4.0668400E-01
4.5929649E+00	-1.9626367E+01	-4.0687519E-01
4.5977408E+00	-1.9624041E+01	-4.0706616E-01
4.6025121E+00	-1.9621711E+01	-4.0725691E-01
4.6072786E+00	-1.9619378E+01	-4.0744744E-01
4.6120404E+00	-1.9617042E+01	-4.0763774E-01
4.6167975E+00	-1.9614702E+01	-4.0782781E-01
4.6215499E+00	-1.9612358E+01	-4.0801766E-01
4.6262975E+00	-1.9610011E+01	-4.0820728E-01
4.6310404E+00	-1.9607661E+01	-4.0839668E-01
4.6357785E+00	-1.9605307E+01	-4.0858584E-01
4.6405119E+00	-1.9602950E+01	-4.0877478E-01
4.6452404E+00	-1.9600589E+01	-4.0896348E-01
4.6499641E+00	-1.9598225E+01	-4.0915195E-01
4.6546830E+00	-1.9595857E+01	-4.0934019E-01
4.6593971E+00	-1.9593486E+01	-4.0952820E-01
4.6641063E+00	-1.9591112E+01	-4.0971597E-01
4.6688106E+00	-1.9588734E+01	-4.0990351E-01
4.6735101E+00	-1.9586353E+01	-4.1009081E-01
4.6782047E+00	-1.9583968E+01	-4.1027787E-01
4.6828944E+00	-1.9581580E+01	-4.1046470E-01
4.6875792E+00	-1.9579189E+01	-4.1065129E-01
4.6922590E+00	-1.9576794E+01	-4.1083764E-01
4.6969340E+00	-1.9574395E+01	-4.1102374E-01
4.7016040E+00	-1.9571994E+01	-4.1120961E-01
4.7062690E+00	-1.9569589E+01	-4.1139524E-01
4.7109291E+00	-1.9567180E+01	-4.1158062E-01
4.7155842E+00	-1.9564768E+01	-4.1176576E-01
4.7202343E+00	-1.9562353E+01	-4.1195066E-01
4.7248793E+00	-1.9559934E+01	-4.1213531E-01
4.7295194E+00	-1.9557512E+01	-4.1231972E-01
4.7341545E+00	-1.9555087E+01	-4.1250388E-01
4.7387845E+00	-1.9552658E+01	-4.1268779E-01
4.7434095E+00	-1.9550226E+01	-4.1287146E-01
4.7480294E+00	-1.9547791E+01	-4.1305488E-01
4.7526443E+00	-1.9545352E+01	-4.1323805E-01
4.7572540E+00	-1.9542910E+01	-4.1342097E-01
4.7618587E+00	-1.9540465E+01	-4.1360364E-01
4.7664583E+00	-1.9538016E+01	-4.1378607E-01
4.7710528E+00	-1.9535564E+01	-4.1396824E-01
4.7756422E+00	-1.9533109E+01	-4.1415016E-01
4.7802264E+00	-1.9530650E+01	-4.1433182E-01
4.7848055E+00	-1.9528188E+01	-4.1451324E-01
4.7893795E+00	-1.9525723E+01	-4.1469440E-01
4.7939483E+00	-1.9523254E+01	-4.1487531E-01
4.7985119E+00	-1.9520783E+01	-4.1505596E-01
4.8030703E+00	-1.9518308E+01	-4.1523636E-01
4.8076236E+00	-1.9515829E+01	-4.1541650E-01
4.8121717E+00	-1.9513348E+01	-4.1559639E-01
4.8167145E+00	-1.9510863E+01	-4.1577602E-01
4.8212522E+00	-1.9508375E+01	-4.1595540E-01
4.8257846E+00	-1.9505884E+01	-4.1613451E-01
4.8303118E+00	-1.9503390E+01	-4.1631337E-01
4.8348338E+00	-1.9500892E+01	-4.1649197E-01
4.8393505E+00	-1.9498392E+01	-4.1667031E-01
4.8438619E+00	-1.9495888E+01	-4.1684840E-01
4.8483681E+00	-1.9493381E+01	-4.1702622E-01
4.8528690E+00	-1.9490871E+01	-4.1720378E-01
4.8573646E+00	-1.9488357E+01	-4.1738108E-01
4.8618549E+00	-1.9485841E+01	-4.1755812E-01
4.8663399E+00	-1.9483321E+01	-4.1773490E-01
4.8708196E+00	-1.9480798E+01	-4.1791142E-01
4.8752940E+00	-1.9478273E+01	-4.1808767E-01
4.8797631E+00	-1.9475744E+01	-4.1826366E-01
4.8842268E+00	-1.9473212E+01	-4.1843939E-01
4.8886852E+00	-1.9470676E+01	-4.1861486E-01
4.8931382E+00	-1.9468138E+01	-4.1879006E-01
4.8975859E+00	-1.9465597E+01	-4.1896499E-01
4.9020282E+00	-1.9463053E+01	-4.1913967E-01
4.9064652E+00	-1.9460505E+01	-4.1931407E-01
4.9108967E+00	-1.9457955E+01	-4.1948822E-01
4.9153229E+00	-1.9455402E+01	-4.1966209E-01
4.9197437E+00	-1.9452845E+01	-4.1983570E-01
4.9241590E+00	-1.9450286E+01	-4.2000904E-01
4.9285690E+00	-1.9447724E+01	-4.2018212E-01
4.9329735E+00	-1.9445158E+01	-4.2035493E-01
4.9373727E+00	-1.9442590E+01	-4.2052747E-01
4.9417663E+00	-1.9440019E+01	-4.2069975E-01
4.9461546E+00	-1.9437445E+01	-4.2087175E-01
4.9505374E+00	-1.9434867E+01	-4.2104349E-01
4.9549147E+00	-1.9432287E+01	-4.2121496E-01
4.9592866E+00	-1.9429704E+01	-4.2138616E-01
4.9636531E+00	-1.9427119E+01	-4.2155709E-01
4.9680140E+00	-1.9424530E+01	-4.2172775E-01
4.9723695E+00	-1.9421938E+01	-4.2189814E-01
4.9767195E+00	-1.9419344E+01	-4.2206826E-01
4.9810640E+00	-1.9416747E+01	-4.2223812E-01
4.9854030E+00	-1.9414147E+01	-4.2240770E-01
4.9897365E+00	-1.9411544E+01	-4.2257701E-01
4.9940645E+00	-1.9408938E+01	-4.2274604E-01
4.9983870E+00	-1.9406329E+01	-4.2291481E-01
5.0027039E+00	-1.9403718E+01	-4.2308331E-01
5.0070154E+00	-1.9401104E+01	-4.2325153E-01
5.0113213E+00	-1.9398487E+01	-4.2341948E-01
5.0156216E+00	-1.9395867E+01	-4.2358716E-01
5.0199164E+00	-1.9393245E+01	-4.2375457E-01
5.0242057E+00	-1.9390620E+01	-4.2392170E-01
5.0284894E+00	-1.9387992E+01	-4.2408856E-01
5.0327675E+00	-1.9385361E+01	-4.2425515E-01
5.0370401E+00	-1.9382728E+01	-4.2442147E-01
5.0413071E+00	-1.9380092E+01	-4.2458751E-01
5.0455686E+00	-1.9377453E+01	-4.2475328E-01
5.0498244E+00	-1.9374812E+01	-4.2491877E-01
5.0540747E+00	-1.9372168E+01	-4.2508399E-01
5.0583193E+00	-1.9369522E+01	-4.2524894E-01
5.0625584E+00	-1.9366873E+01	-4.2541361E-01
5.0667919E+00	-1.9364221E+01	-4.2557800E-01
5.0710197E+00	-1.9361567E+01	-4.2574213E-01
5.0752420E+00	-1.9358910E+01	-4.2590597E-01
5.0794586E+00	-1.9356250E+01	-4.2606954E-01
5.0836696E+00	-1.9353588E+01	-4.2623284E-01
5.0878750E+00	-1.9350923E+01	-4.2639586E-01
5.0920748E+00	-1.9348256E+01	-4.2655861E-01
5.0962689E+00	-1.9345587E+01	-4.2672108E-01
5.1004574E+00	-1.9342914E+01	-4.2688327E-01
5.1046402E+00	-1.9340240E+01	-4.2704519E-01
5.1088174E+00	-1.9337563E+01	-4.2720683E-01
5.1129890E+00	-1.9334883E+01	-4.2736820E-01
5.1171548E+00	-1.9332201E+01	-4.2752929E-01
5.1213151E+00	-1.9329516E+01	-4.2769010E-01
5.1254696E+00	-1.9326829E+01	-4.2785064E-01
5.1296185E+00	-1.9324140E+01	-4.2801090E-01
5.1337618E+00	-1.9321448E+01	-4.2817088E-01
5.1378993E+00	-1.9318754E+01	-4.2833059E-01
5.1420312E+00	-1.9316058E+01	-4.2849002E-01
5.1461574E+00	-1.9313359E+01	-4.2864917E-01
5.1502779E+00	-1.9310657E+01	-4.2880805E-01
5.1543927E+00	-1.9307954E+01	-4.2896665E-01
5.1585018E+00	-1.9305248E+01	-4.2912497E-01
5.1626052E+00	-1.9302540E+01	-4.2928302E-01
5.1667029E+00	-1.9299829E+01	-4.2944078E-01
5.1707950E+00	-1.9297116E+01	-4.2959827E-01
5.1748813E+00	-1.9294401E+01	-4.2975548E-01
5.1789619E+00	-1.9291684E+01	-4.2991242E-01
5.1830368E+00	-1.9288964E+01	-4.3006908E-01
5.1871060E+00	-1.9286242E+01	-4.3022546E-01
5.1911694E+00	-1.9283518E+01	-4.3038156E-01
5.1952272E+00	-1.9280792E+01	-4.3053738E-01
5.1992792E+00	-1.9278063E+01	-4.3069293E-01
5.2033255E+00	-1.9275332E+01	-4.3084820E-01
5.2073660E+00	-1.9272600E+01	-4.3100319E-01
5.2114008E+00	-1.9269865E+01	-4.3115790E-01
5.2154299E+00	-1.9267127E+01	-4.3131233E-01
5.2194533E+00	-1.9264388E+01	-4.3146649E-01
5.2234709E+00	-1.9261647E+01	-4.3162037E-01
5.2274828E+00	-1.9258903E+01	-4.3177397E-01
5.2314889E+00	-1.9256157E+01	-4.3192729E-01
5.2354893E+00	-1.9253410E+01	-4.3208034E-01
5.2394839E+00	-1.9250660E+01	-4.3223310E-01
5.2434728E+00	-1.9247908E+01	-4.3238559E-01
5.2474559E+00	-1.9245154E+01	-4.3253780E-01
5.2514333E+00	-1.9242398E+01	-4.3268973E-01
5.2554049E+00	-1.9239640E+01	-4.3284139E-01
5.2593708E+00	-1.9236880E+01	-4.3299277E-01
5.2633309E+00	-1.9234118E+01	-4.3314386E-01
5.2672852E+00	-1.9231354E+01	-4.3329468E-01
5.2712338E+00	-1.9228589E+01	-4.3344523E-01
5.2751766E+00	-1.9225821E+01	-4.3359549E-01
5.2791136E+00	-1.9223051E+01	-4.3374548E-01
5.2830449E+00	-1.9220279E+01	-4.3389519E-01
5.2869704E+00	-1.9217506E+01	-4.3404462E-01
5.2908901E+00	-1.9214730E+01	-4.3419377E-01
5.2948041E+00	-1.9211953E+01	-4.3434265E-01
5.2987123E+00	-1.9209173E+01	-4.3449124E-01
5.3026147E+00	-1.9206392E+01	-4.3463956E-01
5.3065113E+00	-1.9203609E+01	-4.3478760E-01
5.3104021E+00	-1.9200825E+01	-4.3493537E-01
5.3142872E+00	-1.9198038E+01	-4.3508285E-01
5.3181665E+00	-1.9195249E+01	-4.3523006E-01
5.3220400E+00	-1.9192459E+01	-4.3537700E-01
5.3259077E+00	-1.9189667E+01	-4.3552365E-01
5.3297696E+00	-1.9186873E+01	-4.3567003E-01
5.3336258E+00	-1.9184078E+01	-4.3581612E-01
5.3374761E+00	-1.9181281E+01	-4.3596195E-01
